city,land_use,max_floors,max_height_m,max_occupancy_ratio,max_far,notes
Bogotá,Residencial,14,49,0.55,5.0,"Dummy: valores referenciales, NO oficiales"
Bogotá,Mixto,18,63,0.65,6.2,"Dummy: valores referenciales, NO oficiales"
Bogotá,Comercial,12,42,0.65,5.2,"Dummy: valores referenciales, NO oficiales"
Bogotá,Oficinas,20,70,0.55,6.8,"Dummy: valores referenciales, NO oficiales"
Medellín,Residencial,14,49,0.55,5.0,"Dummy: valores referenciales, NO oficiales"
Medellín,Mixto,18,63,0.65,6.2,"Dummy: valores referenciales, NO oficiales"
Medellín,Comercial,12,42,0.65,5.2,"Dummy: valores referenciales, NO oficiales"
Medellín,Oficinas,20,70,0.55,6.8,"Dummy: valores referenciales, NO oficiales"
Cali,Residencial,12,42,0.55,4.6,"Dummy: valores referenciales, NO oficiales"
Cali,Mixto,16,56,0.65,5.8,"Dummy: valores referenciales, NO oficiales"
Cali,Comercial,10,35,0.65,4.8,"Dummy: valores referenciales, NO oficiales"
Cali,Oficinas,18,63,0.55,6.4,"Dummy: valores referenciales, NO oficiales"
Cartagena,Residencial,12,42,0.55,4.6,"Dummy: valores referenciales, NO oficiales"
Cartagena,Mixto,16,56,0.65,5.8,"Dummy: valores referenciales, NO oficiales"
Cartagena,Comercial,10,35,0.65,4.8,"Dummy: valores referenciales, NO oficiales"
Cartagena,Oficinas,18,63,0.55,6.4,"Dummy: valores referenciales, NO oficiales"
Barranquilla,Residencial,12,42,0.55,4.6,"Dummy: valores referenciales, NO oficiales"
Barranquilla,Mixto,16,56,0.65,5.8,"Dummy: valores referenciales, NO oficiales"
Barranquilla,Comercial,10,35,0.65,4.8,"Dummy: valores referenciales, NO oficiales"
Barranquilla,Oficinas,18,63,0.55,6.4,"Dummy: valores referenciales, NO oficiales"
Bucaramanga,Residencial,11,38,0.55,4.2,"Dummy: valores referenciales, NO oficiales"
Bucaramanga,Mixto,15,52,0.65,5.4,"Dummy: valores referenciales, NO oficiales"
Bucaramanga,Comercial,9,31,0.65,4.4,"Dummy: valores referenciales, NO oficiales"
Bucaramanga,Oficinas,17,59,0.55,6.0,"Dummy: valores referenciales, NO oficiales"
Pereira,Residencial,11,38,0.55,4.2,"Dummy: valores referenciales, NO oficiales"
Pereira,Mixto,15,52,0.65,5.4,"Dummy: valores referenciales, NO oficiales"
Pereira,Comercial,9,31,0.65,4.4,"Dummy: valores referenciales, NO oficiales"
Pereira,Oficinas,17,59,0.55,6.0,"Dummy: valores referenciales, NO oficiales"
Manizales,Residencial,11,38,0.55,4.2,"Dummy: valores referenciales, NO oficiales"
Manizales,Mixto,15,52,0.65,5.4,"Dummy: valores referenciales, NO oficiales"
Manizales,Comercial,9,31,0.65,4.4,"Dummy: valores referenciales, NO oficiales"
Manizales,Oficinas,17,59,0.55,6.0,"Dummy: valores referenciales, NO oficiales"
Ibagué,Residencial,11,38,0.55,4.2,"Dummy: valores referenciales, NO oficiales"
Ibagué,Mixto,15,52,0.65,5.4,"Dummy: valores referenciales, NO oficiales"
Ibagué,Comercial,9,31,0.65,4.4,"Dummy: valores referenciales, NO oficiales"
Ibagué,Oficinas,17,59,0.55,6.0,"Dummy: valores referenciales, NO oficiales"
Santa Marta,Residencial,11,38,0.55,4.2,"Dummy: valores referenciales, NO oficiales"
Santa Marta,Mixto,15,52,0.65,5.4,"Dummy: valores referenciales, NO oficiales"
Santa Marta,Comercial,9,31,0.65,4.4,"Dummy: valores referenciales, NO oficiales"
Santa Marta,Oficinas,17,59,0.55,6.0,"Dummy: valores referenciales, NO oficiales"
Cúcuta,Residencial,11,38,0.55,4.2,"Dummy: valores referenciales, NO oficiales"
Cúcuta,Mixto,15,52,0.65,5.4,"Dummy: valores referenciales, NO oficiales"
Cúcuta,Comercial,9,31,0.65,4.4,"Dummy: valores referenciales, NO oficiales"
Cúcuta,Oficinas,17,59,0.55,6.0,"Dummy: valores referenciales, NO oficiales"
Villavicencio,Residencial,11,38,0.55,4.2,"Dummy: valores referenciales, NO oficiales"
Villavicencio,Mixto,15,52,0.65,5.4,"Dummy: valores referenciales, NO oficiales"
Villavicencio,Comercial,9,31,0.65,4.4,"Dummy: valores referenciales, NO oficiales"
Villavicencio,Oficinas,17,59,0.55,6.0,"Dummy: valores referenciales, NO oficiales"
Pasto,Residencial,11,38,0.55,4.2,"Dummy: valores referenciales, NO oficiales"
Pasto,Mixto,15,52,0.65,5.4,"Dummy: valores referenciales, NO oficiales"
Pasto,Comercial,9,31,0.65,4.4,"Dummy: valores referenciales, NO oficiales"
Pasto,Oficinas,17,59,0.55,6.0,"Dummy: valores referenciales, NO oficiales"
Montería,Residencial,11,38,0.55,4.2,"Dummy: valores referenciales, NO oficiales"
Montería,Mixto,15,52,0.65,5.4,"Dummy: valores referenciales, NO oficiales"
Montería,Comercial,9,31,0.65,4.4,"Dummy: valores referenciales, NO oficiales"
Montería,Oficinas,17,59,0.55,6.0,"Dummy: valores referenciales, NO oficiales"
Valledupar,Residencial,10,35,0.55,3.8,"Dummy: valores referenciales, NO oficiales"
Valledupar,Mixto,14,49,0.65,5.0,"Dummy: valores referenciales, NO oficiales"
Valledupar,Comercial,8,28,0.65,4.0,"Dummy: valores referenciales, NO oficiales"
Valledupar,Oficinas,16,56,0.55,5.6,"Dummy: valores referenciales, NO oficiales"
Armenia,Residencial,11,38,0.55,4.2,"Dummy: valores referenciales, NO oficiales"
Armenia,Mixto,15,52,0.65,5.4,"Dummy: valores referenciales, NO oficiales"
Armenia,Comercial,9,31,0.65,4.4,"Dummy: valores referenciales, NO oficiales"
Armenia,Oficinas,17,59,0.55,6.0,"Dummy: valores referenciales, NO oficiales"
Neiva,Residencial,11,38,0.55,4.2,"Dummy: valores referenciales, NO oficiales"
Neiva,Mixto,15,52,0.65,5.4,"Dummy: valores referenciales, NO oficiales"
Neiva,Comercial,9,31,0.65,4.4,"Dummy: valores referenciales, NO oficiales"
Neiva,Oficinas,17,59,0.55,6.0,"Dummy: valores referenciales, NO oficiales"
Popayán,Residencial,10,35,0.55,3.8,"Dummy: valores referenciales, NO oficiales"
Popayán,Mixto,14,49,0.65,5.0,"Dummy: valores referenciales, NO oficiales"
Popayán,Comercial,8,28,0.65,4.0,"Dummy: valores referenciales, NO oficiales"
Popayán,Oficinas,16,56,0.55,5.6,"Dummy: valores referenciales, NO oficiales"
Sincelejo,Residencial,10,35,0.55,3.8,"Dummy: valores referenciales, NO oficiales"
Sincelejo,Mixto,14,49,0.65,5.0,"Dummy: valores referenciales, NO oficiales"
Sincelejo,Comercial,8,28,0.65,4.0,"Dummy: valores referenciales, NO oficiales"
Sincelejo,Oficinas,16,56,0.55,5.6,"Dummy: valores referenciales, NO oficiales"
Tunja,Residencial,11,38,0.55,4.2,"Dummy: valores referenciales, NO oficiales"
Tunja,Mixto,15,52,0.65,5.4,"Dummy: valores referenciales, NO oficiales"
Tunja,Comercial,9,31,0.65,4.4,"Dummy: valores referenciales, NO oficiales"
Tunja,Oficinas,17,59,0.55,6.0,"Dummy: valores referenciales, NO oficiales"
Riohacha,Residencial,10,35,0.55,3.8,"Dummy: valores referenciales, NO oficiales"
Riohacha,Mixto,14,49,0.65,5.0,"Dummy: valores referenciales, NO oficiales"
Riohacha,Comercial,8,28,0.65,4.0,"Dummy: valores referenciales, NO oficiales"
Riohacha,Oficinas,16,56,0.55,5.6,"Dummy: valores referenciales, NO oficiales"
Florencia,Residencial,10,35,0.55,3.8,"Dummy: valores referenciales, NO oficiales"
Florencia,Mixto,14,49,0.65,5.0,"Dummy: valores referenciales, NO oficiales"
Florencia,Comercial,8,28,0.65,4.0,"Dummy: valores referenciales, NO oficiales"
Florencia,Oficinas,16,56,0.55,5.6,"Dummy: valores referenciales, NO oficiales"
Yopal,Residencial,10,35,0.55,3.8,"Dummy: valores referenciales, NO oficiales"
Yopal,Mixto,14,49,0.65,5.0,"Dummy: valores referenciales, NO oficiales"
Yopal,Comercial,8,28,0.65,4.0,"Dummy: valores referenciales, NO oficiales"
Yopal,Oficinas,16,56,0.55,5.6,"Dummy: valores referenciales, NO oficiales"
Quibdó,Residencial,10,35,0.55,3.8,"Dummy: valores referenciales, NO oficiales"
Quibdó,Mixto,14,49,0.65,5.0,"Dummy: valores referenciales, NO oficiales"
Quibdó,Comercial,8,28,0.65,4.0,"Dummy: valores referenciales, NO oficiales"
Quibdó,Oficinas,16,56,0.55,5.6,"Dummy: valores referenciales, NO oficiales"
Buenaventura,Residencial,10,35,0.55,3.8,"Dummy: valores referenciales, NO oficiales"
Buenaventura,Mixto,14,49,0.65,5.0,"Dummy: valores referenciales, NO oficiales"
Buenaventura,Comercial,8,28,0.65,4.0,"Dummy: valores referenciales, NO oficiales"
Buenaventura,Oficinas,16,56,0.55,5.6,"Dummy: valores referenciales, NO oficiales"
